pitcher,player_name,p_throws,pt,n_pt,wt,best_delta_in,compromise_gain,at_comp,own_best,own_delta,contrib
656288,"Canning, Griffin",R,SL,131,0.240808823529412,-4,0.0558108908035996,0.227099215615392,0.227099215615392,-4,0.0546874949367948
656288,"Canning, Griffin",R,SI,51,0.09375,-4,0.0558108908035996,-0.0249379147398121,0.0943590576286139,4,-0.00233792950685739
656288,"Canning, Griffin",R,FF,134,0.246323529411765,-4,0.0558108908035996,-0.0387593939356399,0.0349047417859596,4,-0.00954735071208776
656288,"Canning, Griffin",R,CH,145,0.266544117647059,-4,0.0558108908035996,-0.3523699423585,0.310899295930433,4,-0.0939221353712913
664299,"Javier, Cristian",R,ST,53,0.187943262411348,-1,0.0557219286769311,0.294806000967427,0.294806000967427,-1,0.0554068016002612
664299,"Javier, Cristian",R,FF,139,0.49290780141844,-1,0.0557219286769311,-0.00500863455680521,0,0,-0.00246879504750328
664299,"Javier, Cristian",R,CH,53,0.187943262411348,-1,0.0557219286769311,-0.0240876475854642,0.0397567986175733,2,-0.00452711107102696
641835,"Mayza, Tim",L,SL,101,0.288571428571429,-2,0.0556845816710597,0.137757861188901,0.137757861188901,-2,0.0397529828002258
641835,"Mayza, Tim",L,SI,213,0.608571428571429,-2,0.0556845816710597,0.0167672049982804,0.0167672049982804,-2,0.0102040418989535
592836,"Walker, Taijuan",R,FC,40,0.217391304347826,1,0.0555244958160977,0.0752232773865539,0.0781801558517579,2,0.0163528863883813
592836,"Walker, Taijuan",R,FS,57,0.309782608695652,1,0.0555244958160977,0.0417007894508652,0.0417007894508652,1,0.0129181793407572
552640,"Kittredge, Andrew",R,SL,102,0.47887323943662,-4,0.0547185402593813,0.0910201702416431,0.0910201702416431,-4,0.0435871237776882
552640,"Kittredge, Andrew",R,SI,82,0.384976525821596,-4,0.0547185402593813,0.00956285418388498,0.0290767738734315,1,0.00368147438065055
678606,"Ferrer, José A.",L,CH,54,0.149584487534626,-3,0.0546621094384487,0.202349127088559,0.202349127088559,-3,0.030268290478621
678606,"Ferrer, José A.",L,SI,273,0.756232686980609,-3,0.0546621094384487,0.0254492927604048,0.0424550670094001,3,0.0192455870459571
667463,"King, John",L,CH,41,0.234285714285714,-2,0.053940383220131,0.0920863002084738,0.0920863002084738,-2,0.021574504620271
667463,"King, John",L,SI,73,0.417142857142857,-2,0.053940383220131,0.0325159640896918,0.0335645153116594,-1,0.0135638021631286
594798,"deGrom, Jacob",R,SL,378,0.371681415929204,-1,0.0537189667388819,0.209603255768048,0.209603255768048,-1,0.077905634887239
594798,"deGrom, Jacob",R,FF,447,0.43952802359882,-1,0.0537189667388819,-0.000557208053823632,0,0,-0.000244908554630446
594798,"deGrom, Jacob",R,CU,50,0.0491642084562439,-1,0.0537189667388819,-0.245257641303008,0.234482757730401,1,-0.0120578978025078
594798,"deGrom, Jacob",R,CH,116,0.114060963618486,-1,0.0537189667388819,-0.116229142904142,0.180248744730462,1,-0.0132572080401972
621112,"Blackburn, Paul",R,SI,113,0.415441176470588,3,0.0530070754142682,0.0836452374403247,0.0836452374403247,3,0.0347496758483702
621112,"Blackburn, Paul",R,FC,55,0.202205882352941,3,0.0530070754142682,0.0885860838315478,0.0885860838315478,3,0.0179126272453497
621112,"Blackburn, Paul",R,CH,49,0.180147058823529,3,0.0530070754142682,-0.0575838995223597,0.00580935297321193,2,-0.0103735701345427
687606,"Schultz, Paxton",R,FC,99,0.464788732394366,-1,0.0529731928226714,0.0905304308264375,0.0905304308264375,-1,0.0420775241869358
687606,"Schultz, Paxton",R,FF,87,0.408450704225352,-1,0.0529731928226714,0.0102356461287307,0.0102356461287307,-1,0.00418075686948156
680573,"Woods Richardson, Simeon",R,SL,107,0.242081447963801,-4,0.0525232338051504,0.141548381857787,0.204041126373533,-2,0.0342662372370662
680573,"Woods Richardson, Simeon",R,FS,108,0.244343891402715,-4,0.0525232338051504,0.0784483797022907,0.144991453170073,3,0.0191683823706955
680573,"Woods Richardson, Simeon",R,FF,205,0.463800904977376,-4,0.0525232338051504,-0.00760167643154878,0.00442834775255563,-2,-0.00352566440829751
670280,"Bednar, David",R,CU,43,0.114973262032086,-2,0.0524905174205359,0.425475764510376,0.464822283539367,-1,0.0489183365613534
670280,"Bednar, David",R,FS,158,0.422459893048128,-2,0.0524905174205359,0.0305825815386348,0.0305825815386348,-2,0.0129199141259473
670280,"Bednar, David",R,FF,173,0.462566844919786,-2,0.0524905174205359,-0.0202083944610985,0.0274232695850372,2,-0.00934773326676484
695076,"Lowder, Rhett",R,SL,192,0.291350531107739,-3,0.052326087631981,0.332986451827703,0.332986451827703,-3,0.0970157795916829
695076,"Lowder, Rhett",R,FF,139,0.21092564491654,-3,0.052326087631981,0.019640814362871,0.019640814362871,-3,0.00414275143617462
695076,"Lowder, Rhett",R,SI,191,0.289833080424886,-3,0.052326087631981,-0.0754040406249604,0.0363718728646259,1,-0.0218545853708155
695076,"Lowder, Rhett",R,CH,129,0.195751138088012,-3,0.052326087631981,-0.141062148368768,0.0458365703275717,3,-0.0276130760843263
453286,"Scherzer, Max",R,SL,93,0.245382585751979,-1,0.0517361590823631,0.134819638110733,0.134819638110733,-1,0.0330823914097577
453286,"Scherzer, Max",R,CH,62,0.163588390501319,-1,0.0517361590823631,0.0632015716505386,0.0632015716505386,-1,0.0103390433834654
453286,"Scherzer, Max",R,FF,176,0.464379947229551,-1,0.0517361590823631,0.0214786632514516,0.0214786632514516,-1,0.00997426050727039
453286,"Scherzer, Max",R,CU,44,0.116094986807388,-1,0.0517361590823631,-0.0189979287045649,0.449126243283081,1,-0.00220556428232416
518886,"Kimbrel, Craig",R,FF,196,0.723247232472325,3,0.0512976103129033,0.0512976103129033,0.0512976103129033,3,0.0371008546912511
676571,"Poulin, PJ",L,ST,81,0.382075471698113,2,0.050895204014813,0.152159384831244,0.152159384831244,2,0.0581363687326922
676571,"Poulin, PJ",L,SI,46,0.216981132075472,2,0.050895204014813,-0.0226367034404508,0.0843989918534846,-2,-0.00491173753896574
676571,"Poulin, PJ",L,FF,66,0.311320754716981,2,0.050895204014813,-0.0221340520941076,0.0317839471195454,-2,-0.00689078980288254
642121,"Sulser, Cole",R,CH,121,0.373456790123457,-2,0.0498737968767654,0.1612629574597,0.1612629574597,-2,0.060224746458715
642121,"Sulser, Cole",R,FF,163,0.503086419753086,-2,0.0498737968767654,-0.0328138622062717,0.0106437114714484,1,-0.0165082084556244
679883,"Avila, Luinder",R,SL,111,0.207476635514019,3,0.0490629417979428,0.13415280743858,0.13415280743858,3,0.0278335731321165
679883,"Avila, Luinder",R,CU,75,0.14018691588785,3,0.0490629417979428,0.183024730372227,0.317455758152302,-3,0.025657672482088
679883,"Avila, Luinder",R,SI,156,0.291588785046729,3,0.0490629417979428,0.00872658295736343,0.025741847400925,4,0.00254457372214709
679883,"Avila, Luinder",R,CH,54,0.100934579439252,3,0.0490629417979428,-0.00150160240984666,0.194032361559416,-4,-0.000151563607722841
679883,"Avila, Luinder",R,FF,139,0.25981308411215,3,0.0490629417979428,-0.0262546975029998,0.0432354916568002,-4,-0.00682131393068594
669387,"Mlodzinski, Carmen",R,CU,79,0.106182795698925,2,0.0478634419911858,0.372807141511116,0.720935974311768,-8,0.039585704542175
669387,"Mlodzinski, Carmen",R,FS,216,0.290322580645161,2,0.0478634419911858,0.0910249515161413,0.236789025106415,8,0.0264265988272668
669387,"Mlodzinski, Carmen",R,FF,217,0.291666666666667,2,0.0478634419911858,0.00214392234382114,0.00512075801154537,-1,0.000625310683614498
669387,"Mlodzinski, Carmen",R,SI,111,0.149193548387097,2,0.0478634419911858,-0.0237853635903224,0.0900940417759048,7,-0.00354862279371745
669387,"Mlodzinski, Carmen",R,ST,66,0.0887096774193548,2,0.0478634419911858,-0.211519666136683,1.63125381049041,-8,-0.0187638413508348
680736,"Wrobleski, Justin",L,CH,40,0.0429645542427497,-2,0.0476892204647981,0.420237583962925,0.420237583962925,-2,0.0180553204710172
680736,"Wrobleski, Justin",L,CU,41,0.0440386680988185,-2,0.0476892204647981,0.364113090480777,0.364113090480777,-2,0.016035055542118
680736,"Wrobleski, Justin",L,FF,479,0.514500537056928,-2,0.0476892204647981,0.0275968855775202,0.0275968855775202,-2,0.0141986124507327
680736,"Wrobleski, Justin",L,SI,74,0.079484425349087,-2,0.0476892204647981,0.0373852485559254,0.0442458982901392,-1,0.00297154499800051
680736,"Wrobleski, Justin",L,SL,261,0.280343716433942,-2,0.0476892204647981,-0.019316874854426,0.0301417254089066,-1,-0.00541536448657915
671922,"Smith, Cade",R,FS,100,0.238663484486874,-3,0.0476549587246074,0.114846656595548,0.125080214680538,-1,0.0274097032447609
671922,"Smith, Cade",R,FF,284,0.677804295942721,-3,0.0476549587246074,0.0239959101785015,0.0239959101785015,-3,0.016264531004044
489446,"Yates, Kirby",R,FS,77,0.282051282051282,-1,0.0469894089321068,0.16489385669138,0.16489385669138,-1,0.046508523682184
489446,"Yates, Kirby",R,FF,194,0.710622710622711,-1,0.0469894089321068,0.000192282759612012,0.00346327033522634,2,0.000136640495841503
687330,"Kelly, Kevin",R,CH,76,0.274368231046931,2,0.0459787302758349,0.173862473771548,0.173862473771548,2,0.047702339374143
687330,"Kelly, Kevin",R,SI,166,0.59927797833935,2,0.0459787302758349,-0.0125704534932865,0.0636848692673794,-2,-0.00753319595626558
694819,"Misiorowski, Jacob",R,CU,94,0.0905587668593449,-2,0.0459419534126435,0.429945908475899,0.429945908475899,-2,0.0389353712877982
694819,"Misiorowski, Jacob",R,SL,133,0.128131021194605,-2,0.0459419534126435,0.24744333027534,0.24744333027534,-2,0.0317051665959733
694819,"Misiorowski, Jacob",R,FC,140,0.134874759152216,-2,0.0459419534126435,-0.0903762086748986,0.0231457122095391,1,-0.0121894693781173
694819,"Misiorowski, Jacob",R,FF,662,0.637764932562621,-2,0.0459419534126435,-0.0202385786212369,0.0359559027129211,2,-0.0129074557295365
699823,"Davis, Tyler",R,SL,50,0.292397660818713,-1,0.0454387282823107,0.150233789654862,0.150233789654862,-1,0.0439280086710123
699823,"Davis, Tyler",R,FF,113,0.660818713450292,-1,0.0454387282823107,-0.000930767900234115,0.0149821375581428,3,-0.000615068846353538
675989,"Bolton, Cody",R,FF,45,0.298013245033113,-6,0.0437668169574094,0.0437668169574094,0.0437668169574094,-6,0.0130430911462478
663903,"Singer, Brady",R,ST,141,0.15,-2,0.0435659438717678,0.291853808800439,0.291853808800439,-2,0.0437780713200658
663903,"Singer, Brady",R,FC,72,0.0765957446808511,-2,0.0435659438717678,0.217707120445577,0.217707120445577,-2,0.0166754390128527
663903,"Singer, Brady",R,SI,428,0.45531914893617,-2,0.0435659438717678,-0.0040193927517006,0.0558420519658399,2,-0.00183010648694453
663903,"Singer, Brady",R,SL,276,0.293617021276596,-2,0.0435659438717678,-0.0549131488579876,0,0,-0.0161234351966006
543037,"Cole, Gerrit",R,SL,127,0.208196721311475,-4,0.0432614260058603,0.558864887895801,0.558864887895801,-4,0.116353837316011
543037,"Cole, Gerrit",R,CU,65,0.10655737704918,-4,0.0432614260058603,-0.0632186824583326,0.147013026322406,1,-0.00673641698326494
543037,"Cole, Gerrit",R,FF,299,0.49016393442623,-4,0.0432614260058603,-0.0190368904235919,0.00201619516504253,1,-0.00933119710926884
543037,"Cole, Gerrit",R,CH,94,0.154098360655738,-4,0.0432614260058603,-0.381560233541413,0.114558092466936,4,-0.0587978064801522
676962,"Brown, Ben",R,CU,180,0.395604395604396,-2,0.0417392902789683,0.114686495504781,0.114686495504781,-2,0.045370481738155
676962,"Brown, Ben",R,FF,168,0.369230769230769,-2,0.0417392902789683,-0.00150797676568289,0.00228559398537222,2,-0.000556791421175222
676962,"Brown, Ben",R,SI,86,0.189010989010989,-2,0.0417392902789683,-0.0264578734087624,0.00492835213537806,-1,-0.00500082882011773
656529,"Hentges, Sam",L,SL,58,0.288557213930348,2,0.0414307082562343,0.144056056916173,0.144056056916173,2,0.0415684144335225
656529,"Hentges, Sam",L,SI,54,0.26865671641791,2,0.0414307082562343,-0.00554778830426714,0.0103828939607279,1,-0.0014904505892061
656529,"Hentges, Sam",L,FF,63,0.313432835820896,2,0.0414307082562343,-0.012782488696295,0.0158170375874116,-1,-0.00400645168092829
678394,"Bello, Brayan",R,SI,235,0.376602564102564,2,0.040818322672913,0.0643216572680702,0.0863164090058241,4,0.0242237010544816
678394,"Bello, Brayan",R,CH,132,0.211538461538462,2,0.040818322672913,0.0857005513101627,0.163201674494051,4,0.0181289627771498
678394,"Bello, Brayan",R,ST,83,0.133012820512821,2,0.040818322672913,0.0219258449561143,0.348547964529752,-4,0.00291641847973956
678394,"Bello, Brayan",R,FF,42,0.0673076923076923,2,0.040818322672913,-0.0141578483146973,0,0,-0.000952932098104624
678394,"Bello, Brayan",R,FC,105,0.168269230769231,2,0.040818322672913,-0.031283229498563,0.328517616506339,-4,-0.0052640049637005
675512,"Melton, Troy",R,SL,107,0.176859504132231,-1,0.0401376990786643,0.146505286145212,0.146505286145212,-1,0.0259108522603928
675512,"Melton, Troy",R,FC,138,0.228099173553719,-1,0.0401376990786643,0.052198025922693,0.0727467874152736,2,0.0119063265741019
675512,"Melton, Troy",R,FF,210,0.347107438016529,-1,0.0401376990786643,0.00133090487216339,0.00133090487216339,-1,0.000461966980420351
675512,"Melton, Troy",R,FS,44,0.0727272727272727,-1,0.0401376990786643,0.00611958841303668,0.105032088411589,2,0.000445060975493577
675512,"Melton, Troy",R,SI,50,0.0826446280991736,-1,0.0401376990786643,-0.0278509662802102,0,0,-0.0023017327504306
676106,"Hancock, Emerson",R,ST,122,0.122489959839357,-1,0.0394258972272133,0.339253886552249,0.339253886552249,-1,0.0415551949391309
676106,"Hancock, Emerson",R,FC,95,0.0953815261044177,-1,0.0394258972272133,0.0552091530890876,0.106213752285375,-2,0.0052659332765696
676106,"Hancock, Emerson",R,FF,458,0.459839357429719,-1,0.0394258972272133,-0.00503473661647516,0.00476399912917492,2,-0.00231517005054782
676106,"Hancock, Emerson",R,SI,245,0.245983935742972,-1,0.0394258972272133,-0.0328820770753301,0.0610869441208894,2,-0.00808846273439345
681517,"Leahy, Kyle",R,ST,119,0.145121951219512,-2,0.0387103978069395,0.213877341505088,0.213877341505088,-2,0.0310382971208603
681517,"Leahy, Kyle",R,CU,125,0.152439024390244,-2,0.0387103978069395,0.122517039795769,0.229621703638102,-1,0.0186763780176477
681517,"Leahy, Kyle",R,CH,124,0.151219512195122,-2,0.0387103978069395,0.0188367595603595,0.0290835879863862,2,0.00284848559205436
681517,"Leahy, Kyle",R,FF,190,0.231707317073171,-2,0.0387103978069395,-0.00483653400232786,0.00803382838234406,2,-0.00112066031761255
681517,"Leahy, Kyle",R,SI,106,0.129268292682927,-2,0.0387103978069395,-0.024432374812521,0.00458649106262175,2,-0.00315833137820393
681517,"Leahy, Kyle",R,SL,156,0.190243902439024,-2,0.0387103978069395,-0.0503236692743672,0.229977102770934,2,-0.00957377122780644
700241,"McGreevy, Michael",R,ST,87,0.0935483870967742,-1,0.0375253874864275,0.47037141337755,0.47037141337755,-1,0.0440024870578998
700241,"McGreevy, Michael",R,CU,92,0.0989247311827957,-1,0.0375253874864275,0.212861521364113,0.212861521364113,-1,0.0210572687801058
700241,"McGreevy, Michael",R,SI,173,0.186021505376344,-1,0.0375253874864275,-0.0037472074700633,0,0,-0.000697061174538657
700241,"McGreevy, Michael",R,FC,110,0.118279569892473,-1,0.0375253874864275,-0.00813241329127926,0,0,-0.000961898346280342
700241,"McGreevy, Michael",R,FF,234,0.251612903225806,-1,0.0375253874864275,-0.00883550979177647,0.0029316366620137,1,-0.00222312827018892
700241,"McGreevy, Michael",R,CH,198,0.212903225806452,-1,0.0375253874864275,-0.117916842782029,0.0842817884247797,1,-0.0251048762052061
592773,"Stanek, Ryne",R,SL,76,0.212290502793296,-2,0.0372273063413925,0.364820512709744,0.406461044083337,-3,0.0774479300724597
592773,"Stanek, Ryne",R,SI,41,0.114525139664804,-2,0.0372273063413925,-0.0419068167434838,0.0210353199574578,2,-0.00479938404045484
592773,"Stanek, Ryne",R,FF,192,0.536312849162011,-2,0.0372273063413925,-0.0198539425890298,0.0097345274508126,1,-0.0106479245170216
592773,"Stanek, Ryne",R,FS,49,0.136871508379888,-2,0.0372273063413925,-0.180996874125418,0.0497066054090409,1,-0.0247733151735908
677053,"Nardi, Andrew",L,FF,83,0.58041958041958,1,0.0370521902949369,0.0370521902949369,0.0370521902949369,1,0.0215058167446137
628452,"Iglesias, Raisel",R,CH,121,0.391585760517799,8,0.0364276265601351,0.0927586557581825,0.0927586557581825,8,0.0363229687596767
628452,"Iglesias, Raisel",R,SI,41,0.132686084142395,8,0.0364276265601351,0.130412981961436,0.130412981961436,8,0.0173039878977958
628452,"Iglesias, Raisel",R,FF,134,0.433656957928803,8,0.0364276265601351,-0.0431951652638731,0.00989270373919643,-1,-0.0187318839655631
686580,"Slaten, Justin",R,FC,50,0.320512820512821,-2,0.0362560926532748,0.130361354944339,0.130361354944339,-2,0.0417824855590831
686580,"Slaten, Justin",R,FF,55,0.352564102564103,-2,0.0362560926532748,-0.0492941457931474,0.00782541870395873,1,-0.0173793462732251
681035,"Scott, Christian",R,ST,154,0.219061166429587,-2,0.0346304508713068,0.192329562960509,0.192329562960509,-2,0.0421319384010218
681035,"Scott, Christian",R,FF,337,0.479374110953058,-2,0.0346304508713068,0.000752690610756475,0.0437175866454962,2,0.0003608203923541
681035,"Scott, Christian",R,CU,53,0.0753911806543385,-2,0.0346304508713068,-0.047746097349453,0.659747852384088,2,-0.00359963465081225
681035,"Scott, Christian",R,FC,125,0.177809388335704,-2,0.0346304508713068,-0.0333927571145438,0.0633094602768833,2,-0.00593754571737977
813349,"Early, Connelly",L,CU,68,0.0971428571428571,1,0.0343269238867571,0.391158503048229,1.03638814096982,2,0.037998254581828
813349,"Early, Connelly",L,CH,149,0.212857142857143,1,0.0343269238867571,0.154189875403437,0.154189875403437,1,0.0328204163358744
813349,"Early, Connelly",L,SL,56,0.08,1,0.0343269238867571,0.203034615702571,0.528323982509074,2,0.0162427692562057
813349,"Early, Connelly",L,SI,105,0.15,1,0.0343269238867571,0.0107592173743932,0.0168390629863531,-2,0.00161388260615897
813349,"Early, Connelly",L,FF,265,0.378571428571429,1,0.0343269238867571,-0.0123735702761477,0.0146726820075292,-2,-0.00468428017597021
813349,"Early, Connelly",L,ST,57,0.0814285714285714,1,0.0343269238867571,-0.609910229862066,0.837612386495345,-2,-0.0496641187173397
689266,"Dodd, Dylan",L,FC,86,0.308243727598566,2,0.0342962378549245,0.128144893826099,0.128144893826099,2,0.0394998597456793
689266,"Dodd, Dylan",L,SI,185,0.663082437275986,2,0.0342962378549245,-0.00933070492086492,0.0171003575005101,-2,-0.00618702656043015
544150,"Suárez, Albert",R,FC,80,0.224089635854342,-1,0.0341252474759908,0.145682602256582,0.145682602256582,-1,0.0326459612899904
544150,"Suárez, Albert",R,FF,191,0.535014005602241,-1,0.0341252474759908,0.0307091788495333,0.0313656065070734,-2,0.0164298407850444
544150,"Suárez, Albert",R,CH,63,0.176470588235294,-1,0.0341252474759908,-0.0971782330762936,0.206107607834154,2,-0.0171490999546401
686993,"Sterner, Justin",R,ST,54,0.221311475409836,-2,0.0311213970822632,0.282350572600973,0.282350572600973,-2,0.0624874218051333
686993,"Sterner, Justin",R,FF,118,0.483606557377049,-2,0.0311213970822632,-0.0223379335430404,0.00266763977333236,-1,-0.0108027711396671
686993,"Sterner, Justin",R,FC,72,0.295081967213115,-2,0.0311213970822632,-0.0696865815875215,0.0207782574944649,-1,-0.0205632535832031
805299,"Garcia, Brandyn",L,SI,73,0.553030303030303,-2,0.030311613290655,0.030311613290655,0.030311613290655,-2,0.0167632406834683
669947,"Scholtens, Jesse",R,SI,83,0.260188087774295,1,0.0292314838423134,0.0570666993442165,0.0570666993442165,1,0.0148480753779623
669947,"Scholtens, Jesse",R,SL,102,0.31974921630094,1,0.0292314838423134,0.030500903272326,0.0332417612248131,-1,0.00975263991779702
669947,"Scholtens, Jesse",R,FF,62,0.19435736677116,1,0.0292314838423134,0.00652606712020997,0.00652606712020997,1,0.00126838922085586
669947,"Scholtens, Jesse",R,FS,42,0.13166144200627,1,0.0292314838423134,0.00465844022924645,0.0720275189569371,2,0.000613336958082604
641745,"Keller, Brad",R,SL,47,0.232673267326733,2,0.0281629712690743,0.0814039400690945,0.0814039400690945,2,0.0189405207091458
641745,"Keller, Brad",R,SI,44,0.217821782178218,2,0.0281629712690743,0.0675627715509029,0.0675627715509029,2,0.0147166433081175
641745,"Keller, Brad",R,FF,57,0.282178217821782,2,0.0281629712690743,-0.0461513576081434,0.0706654488751576,-2,-0.0130229078399216
641941,"Pagán, Emilio",R,FF,132,0.745762711864407,3,0.0268263117234292,0.0268263117234292,0.0268263117234292,3,0.0200060629801845
693433,"Woo, Bryan",R,ST,125,0.119047619047619,-2,0.0262476288853787,0.224560592591359,0.224560592591359,-2,0.0267334038799237
693433,"Woo, Bryan",R,SL,157,0.14952380952381,-2,0.0262476288853787,0.143427939775135,0.143427939775135,-2,0.0214458919473298
693433,"Woo, Bryan",R,CH,66,0.0628571428571429,-2,0.0262476288853787,-0.0575365429122121,0.0348038591781077,2,-0.00361658269733905
693433,"Woo, Bryan",R,SI,192,0.182857142857143,-2,0.0262476288853787,-0.0405938785122974,0,0,-0.00742288064224867
693433,"Woo, Bryan",R,FF,503,0.479047619047619,-2,0.0262476288853787,-0.0231024794922446,0.0413823715093949,2,-0.0110671877948562
542888,"Armstrong, Shawn",R,ST,42,0.189189189189189,2,0.0260579184409346,0.187214702954316,0.187214702954316,2,0.0354189978562219
542888,"Armstrong, Shawn",R,FF,86,0.387387387387387,2,0.0260579184409346,-0.00654307636779685,0.0023009456184939,-1,-0.00253470525959698
542888,"Armstrong, Shawn",R,FC,59,0.265765765765766,2,0.0260579184409346,-0.0411437662372199,0,0,-0.0109346045405224
681916,"Smith, Dylan",R,ST,59,0.357575757575758,-1,0.0256713019439911,0.0526186771781928,0.0526186771781928,-1,0.0188151633546265
681916,"Smith, Dylan",R,FF,87,0.527272727272727,-1,0.0256713019439911,0.00739664517596921,0.00739664517596921,-1,0.00390004927460195
650633,"King, Michael",R,ST,177,0.178787878787879,-2,0.0255110947341826,0.391559370229562,0.391559370229562,-2,0.0700060692228611
650633,"King, Michael",R,FF,177,0.178787878787879,-2,0.0255110947341826,0.000167427637889072,0.0290541118724331,2,2.99340322286523e-05
650633,"King, Michael",R,SI,255,0.257575757575758,-2,0.0255110947341826,-0.0242413968814847,0.0586120543066631,2,-0.00624399616644303
650633,"King, Michael",R,CH,344,0.347474747474748,-2,0.0255110947341826,-0.112912830628152,0,0,-0.039234357309176
592332,"Gausman, Kevin",R,SL,89,0.0777972027972028,-2,0.0249622803183368,0.508416678970756,0.508416678970756,-2,0.0395533954793682
592332,"Gausman, Kevin",R,FF,605,0.528846153846154,-2,0.0249622803183368,0.00388888594475757,0.00388888594475757,-2,0.00205662237463141
592332,"Gausman, Kevin",R,FS,448,0.391608391608392,-2,0.0249622803183368,-0.042622625672846,0.0738042176964234,2,-0.0166913778858698
605540,"Woodruff, Brandon",R,CH,68,0.213836477987421,2,0.0246163043873825,0.0823950518766701,0.0823950518766701,2,0.017619067696898
605540,"Woodruff, Brandon",R,FF,149,0.468553459119497,2,0.0246163043873825,0.0107968029282862,0.0107968029282862,2,0.00505887935948002
605540,"Woodruff, Brandon",R,SI,64,0.20125786163522,2,0.0246163043873825,-0.0046000879855273,0.0197463206260133,-2,-0.000925803871301091
656876,"Rasmussen, Drew",R,FC,300,0.314795383001049,2,0.0240282775265573,0.0399853474320229,0.0399853474320229,2,0.0125872027592937
656876,"Rasmussen, Drew",R,CH,119,0.124868835257083,2,0.0240282775265573,0.0369475864119871,0.0580571476564976,1,0.00461360208082525
656876,"Rasmussen, Drew",R,SI,194,0.203567681007345,2,0.0240282775265573,0.0220997975302164,0.0220997975302164,2,0.00449880453395802
656876,"Rasmussen, Drew",R,FF,297,0.311647429171039,2,0.0240282775265573,0.00399328220764927,0.0150863557998791,-2,0.00124449613396835
676917,"Cavalli, Cade",R,ST,124,0.119922630560928,-1,0.0235573934333122,0.29782553594909,0.29782553594909,-1,0.0357160217192333
676917,"Cavalli, Cade",R,CU,253,0.24468085106383,-1,0.0235573934333122,0.00367973922098885,0.434789700061965,-6,0.000900361724284506
676917,"Cavalli, Cade",R,FF,356,0.344294003868472,-1,0.0235573934333122,0.000685664922064664,0.00200751992454091,-2,0.000236070321329807
676917,"Cavalli, Cade",R,FC,64,0.0618955512572534,-1,0.0235573934333122,-0.0386184467053684,0,0,-0.00239031004752764
676917,"Cavalli, Cade",R,SI,160,0.154738878143133,-1,0.0235573934333122,-0.0189598919610289,0.106909398104054,6,-0.00293383241176463
676917,"Cavalli, Cade",R,CH,77,0.074468085106383,-1,0.0235573934333122,-0.107038039998693,0.276712925041467,5,-0.00797091787224313
641793,"Littell, Zack",R,FS,203,0.228861330326945,-1,0.0227112758542248,0.10870422388228,0.20397373522549,-4,0.0248781932898566
641793,"Littell, Zack",R,SL,244,0.275084554678692,-1,0.0227112758542248,0.0386418295602761,0.0386418295602761,-1,0.0106297704765585
641793,"Littell, Zack",R,FF,224,0.252536640360767,-1,0.0227112758542248,-0.00546713919924276,0.015609660027532,1,-0.00138065296576142
641793,"Littell, Zack",R,SI,150,0.169109357384442,-1,0.0227112758542248,-0.031486822567452,0.0490066611779053,2,-0.00532471633045976
641793,"Littell, Zack",R,ST,66,0.0744081172491545,-1,0.0227112758542248,-0.0818636304903721,0,0,-0.00609131861596906
665152,"Kremer, Dean",R,FS,131,0.341145833333333,-1,0.0226634693418469,0.0962410223290511,0.0962410223290511,-1,0.0328322237632961
665152,"Kremer, Dean",R,CU,44,0.114583333333333,-1,0.0226634693418469,0.119219050004697,0.119219050004697,-1,0.0136605161463715
665152,"Kremer, Dean",R,FF,90,0.234375,-1,0.0226634693418469,-0.00193214138795319,0,0,-0.000452845637801529
665152,"Kremer, Dean",R,SI,48,0.125,-1,0.0226634693418469,-0.0230794704169875,0.0109759832277984,1,-0.00288493380212344
665152,"Kremer, Dean",R,FC,65,0.169270833333333,-1,0.0226634693418469,-0.123149437064047,0.0133396170651985,2,-0.0208456078363621
664991,"Wolfram, Grant",L,SI,110,0.434782608695652,-1,0.0210851167620749,0.0280652432220569,0.0280652432220569,-1,0.0122022796617639
664991,"Wolfram, Grant",L,FF,64,0.25296442687747,-1,0.0210851167620749,0.00908802440898085,0.0165157382246742,-2,0.0022989468860663
663878,"Pearson, Nate",R,SL,59,0.312169312169312,-2,0.019910331444603,0.0780594113095625,0.0850982206866931,-4,0.0243677527368475
663878,"Pearson, Nate",R,FF,91,0.481481481481482,-2,0.019910331444603,-0.0177907203359752,0.0297031614829637,10,-0.00856590238398805
571578,"Corbin, Patrick",L,FC,114,0.178403755868545,1,0.0198961306620128,0.259744552760192,0.403929897079242,2,0.0463394037788135
571578,"Corbin, Patrick",L,CH,102,0.15962441314554,1,0.0198961306620128,0.0136154293669937,0.0136154293669937,1,0.00217335492243092
571578,"Corbin, Patrick",L,FF,75,0.117370892018779,1,0.0198961306620128,0.0093424662858569,0.0102233883723344,2,0.0010965336016264
571578,"Corbin, Patrick",L,SI,178,0.278560250391236,1,0.0198961306620128,-0.0149455432203714,0.0202351626414003,-2,-0.00416323426169971
571578,"Corbin, Patrick",L,SL,166,0.259780907668232,1,0.0198961306620128,-0.0988312537224711,0.351375803054611,-2,-0.0256744727980128
663567,"Lambert, Peter",R,ST,89,0.0973741794310722,-1,0.0195924222325887,0.211619762083095,0.211619762083095,-1,0.0206063006842401
